date,temperature_2m_mean,precipitation_sum,soil_moisture_0_to_10cm_mean
1950-09-22 00:00:00+00:00,25.200333,0.0,0.057455882
1950-09-23 00:00:00+00:00,26.0005,0.0,0.055491194
1950-09-24 00:00:00+00:00,27.70067,0.0,0.05252652
1950-09-25 00:00:00+00:00,24.050837,0.12821232,0.051561832
1950-09-26 00:00:00+00:00,20.901003,8.505874,0.07759714
1950-09-27 00:00:00+00:00,19.851171,2.0417788,0.15963247
1950-09-28 00:00:00+00:00,20.20134,0.0,0.14866778
1950-09-29 00:00:00+00:00,20.851505,0.0,0.1297031
1950-09-30 00:00:00+00:00,19.901674,1.3944114,0.122738436
1950-10-01 00:00:00+00:00,21.051842,0.12649618,0.12077375
1950-10-02 00:00:00+00:00,20.652008,1.956628,0.118809074
1950-10-03 00:00:00+00:00,20.302176,7.2437444,0.16984439
1950-10-04 00:00:00+00:00,22.002344,4.0233035,0.1858797
1950-10-05 00:00:00+00:00,21.152512,3.5762963,0.205915
1950-10-06 00:00:00+00:00,19.802681,1.6281915,0.19795033
1950-10-07 00:00:00+00:00,21.702848,0.25002465,0.18398567
1950-10-08 00:00:00+00:00,23.453016,2.3709018,0.17202096
1950-10-09 00:00:00+00:00,25.003183,0.0,0.17505631
1950-10-10 00:00:00+00:00,27.45335,0.37302974,0.15609163
1950-10-11 00:00:00+00:00,24.203518,7.137467,0.15812694
1950-10-12 00:00:00+00:00,17.603687,4.770959,0.22716227
1950-10-13 00:00:00+00:00,18.953856,1.4227405,0.21819758
1950-10-14 00:00:00+00:00,21.00402,0.3705493,0.20623288
1950-10-15 00:00:00+00:00,20.35419,2.9596903,0.20626818
1950-10-16 00:00:00+00:00,20.604355,1.2928485,0.21130353
1950-10-17 00:00:00+00:00,22.554525,0.0,0.19833884
1950-10-18 00:00:00+00:00,24.454693,4.29646,0.18037416
1950-10-19 00:00:00+00:00,23.154858,6.190056,0.22840947
1950-10-20 00:00:00+00:00,20.155027,6.303509,0.2544448
1950-10-21 00:00:00+00:00,19.755196,1.8944808,0.25648013
1950-10-22 00:00:00+00:00,21.405363,1.1595156,0.23651542
1950-10-23 00:00:00+00:00,20.55553,12.859103,0.27355075
1950-10-24 00:00:00+00:00,19.455698,2.0692966,0.28258607
1950-10-25 00:00:00+00:00,18.505865,0.3039063,0.26062137
1950-10-26 00:00:00+00:00,18.90603,0.18210705,0.2426567
1950-10-27 00:00:00+00:00,18.806202,1.7581216,0.23369202
1950-10-28 00:00:00+00:00,18.356367,1.2109768,0.24072734
1950-10-29 00:00:00+00:00,19.706537,0.060474165,0.22476266
1950-10-30 00:00:00+00:00,21.356705,0.0,0.204798
1950-10-31 00:00:00+00:00,24.00687,0.0,0.18683329
1950-11-01 00:00:00+00:00,23.507038,0.36154816,0.1708686
1950-11-02 00:00:00+00:00,24.010891,0.0,0.16091383
1950-11-03 00:00:00+00:00,24.166954,1.443901,0.15096492
1950-11-04 00:00:00+00:00,24.173021,8.416901,0.17301603
1950-11-05 00:00:00+00:00,25.979088,0.0,0.21906716
1950-11-06 00:00:00+00:00,25.63515,13.929014,0.20711823
1950-11-07 00:00:00+00:00,20.391214,9.959798,0.29016936
1950-11-08 00:00:00+00:00,20.74728,1.2591447,0.2722205
1950-11-09 00:00:00+00:00,20.553343,1.8575298,0.26527163
1950-11-10 00:00:00+00:00,20.909409,0.9581103,0.25432274
1950-11-11 00:00:00+00:00,20.815472,1.5559437,0.24437383
1950-11-12 00:00:00+00:00,21.02154,1.7941985,0.23942494
1950-11-13 00:00:00+00:00,21.477604,1.613783,0.23447603
1950-11-14 00:00:00+00:00,21.683668,1.7920008,0.22752716
1950-11-15 00:00:00+00:00,21.339733,1.3133444,0.22357824
1950-11-16 00:00:00+00:00,20.895798,1.7898613,0.21662936
1950-11-17 00:00:00+00:00,20.951862,1.311796,0.22468051
1950-11-18 00:00:00+00:00,22.757925,0.11918519,0.21173158
1950-11-19 00:00:00+00:00,23.61399,0.0,0.1957827
1950-11-20 00:00:00+00:00,25.470055,0.0,0.17883381
1950-11-21 00:00:00+00:00,26.476118,0.05949175,0.16288492
1950-11-22 00:00:00+00:00,26.782183,3.7459168,0.15293604
1950-11-23 00:00:00+00:00,25.688251,6.477505,0.19998716
1950-11-24 00:00:00+00:00,22.494314,18.946917,0.27903828
1950-11-25 00:00:00+00:00,22.00038,2.0777116,0.2870894
1950-11-26 00:00:00+00:00,23.256445,0.05933203,0.26514047
1950-11-27 00:00:00+00:00,25.46251,0.0,0.24019161
1950-11-28 00:00:00+00:00,28.168573,2.074481,0.21824273
1950-11-29 00:00:00+00:00,23.424637,4.73927,0.25529385
1950-11-30 00:00:00+00:00,25.2807,0.11842246,0.24334496
1950-12-01 00:00:00+00:00,26.68677,0.23672776,0.22239608
1950-12-02 00:00:00+00:00,26.492834,0.059153,0.20344716
1950-12-03 00:00:00+00:00,26.348896,0.0,0.1834983
1950-12-04 00:00:00+00:00,27.05496,0.0,0.16454937
1950-12-05 00:00:00+00:00,28.961025,0.0,0.1476005
1950-12-06 00:00:00+00:00,30.167091,0.0,0.13265163
1950-12-07 00:00:00+00:00,31.373154,0.17704004,0.11970273
1950-12-08 00:00:00+00:00,24.57922,9.850726,0.14775383
1950-12-09 00:00:00+00:00,21.135284,8.843958,0.24780498
1950-12-10 00:00:00+00:00,21.841349,11.786676,0.27185607
1950-12-11 00:00:00+00:00,23.897413,3.4755325,0.28090718
1950-12-12 00:00:00+00:00,25.003479,6.7713804,0.27595827
1950-12-13 00:00:00+00:00,24.009542,12.654064,0.29200938
1950-12-14 00:00:00+00:00,23.965607,6.1772475,0.30206054
1950-12-15 00:00:00+00:00,24.971672,10.585085,0.29411164
1950-12-16 00:00:00+00:00,26.22774,7.7591457,0.29616275
1950-12-17 00:00:00+00:00,26.483803,2.6440668,0.29021385
1950-12-18 00:00:00+00:00,27.339867,4.3462386,0.28526497
1950-12-19 00:00:00+00:00,24.94593,6.3405857,0.28531608
1950-12-20 00:00:00+00:00,25.201994,7.746494,0.2873672
1950-12-21 00:00:00+00:00,26.20806,7.684755,0.29041827
1950-12-22 00:00:00+00:00,24.864126,13.193814,0.2984694
1950-12-23 00:00:00+00:00,24.820189,8.557988,0.3005205
1950-12-24 00:00:00+00:00,25.026255,1.9921886,0.29457164
1950-12-25 00:00:00+00:00,26.482317,0.117142856,0.2816228
1950-12-26 00:00:00+00:00,26.338385,0.40984523,0.26667386
1950-12-27 00:00:00+00:00,25.444448,4.4480853,0.26372498
1950-12-28 00:00:00+00:00,22.650513,10.706559,0.2917761
1950-12-29 00:00:00+00:00,20.756578,5.9654045,0.30882722
1950-12-30 00:00:00+00:00,21.71264,0.87694734,0.28887835
1950-12-31 00:00:00+00:00,21.918707,1.1104012,0.27592942
1951-01-01 00:00:00+00:00,21.674772,0.46737105,0.26798055
1951-01-02 00:00:00+00:00,22.880297,0.058409955,0.25489888
1951-01-03 00:00:00+00:00,25.685644,0.3504094,0.2387729
1951-01-04 00:00:00+00:00,27.540989,0.52553815,0.22564691
1951-01-05 00:00:00+00:00,25.996336,8.932855,0.23352098
1951-01-06 00:00:00+00:00,25.051682,5.4873605,0.27439505
1951-01-07 00:00:00+00:00,26.45703,0.17510292,0.2732691
1951-01-08 00:00:00+00:00,27.812374,0.11671815,0.25114313
1951-01-09 00:00:00+00:00,27.51772,0.7585561,0.23601717
1951-01-10 00:00:00+00:00,28.223066,1.2835205,0.22489122
1951-01-11 00:00:00+00:00,28.328411,9.158308,0.22676525
1951-01-12 00:00:00+00:00,25.53376,20.180262,0.27663934
1951-01-13 00:00:00+00:00,24.839104,7.3477798,0.30351335
1951-01-14 00:00:00+00:00,26.19445,0.0,0.2863874
1951-01-15 00:00:00+00:00,25.399797,0.2914906,0.26326147
1951-01-16 00:00:00+00:00,26.505146,1.806967,0.2481355
1951-01-17 00:00:00+00:00,27.110487,1.5152897,0.24900958
1951-01-18 00:00:00+00:00,27.515837,0.23308578,0.24088362
1951-01-19 00:00:00+00:00,27.321182,1.2817748,0.22575763
1951-01-20 00:00:00+00:00,27.726526,0.46602783,0.21863168
1951-01-21 00:00:00+00:00,28.331875,0.0,0.20250574
1951-01-22 00:00:00+00:00,28.13722,0.0,0.1833798
